index,StockID,Year,Divident
23738,2484,2015,2.5
23739,2484,2016,2.0
23740,2484,2017,3.0
23741,2484,2018,0.5
23742,2484,2019,1.5
23743,2484,2020,1.0
23744,2484,2021,2.0
23745,2484,2022,3.0
23746,2484,2023,3.5
23747,2484,2024,3.5
23748,2485,2013,2.0
23749,2485,2014,2.5
23750,2485,2015,2.95
23751,2485,2016,3.4
23752,2485,2017,3.7
23753,2485,2018,4.0
23754,2485,2019,4.48
23755,2485,2020,5.3
23756,2485,2021,6.29
23757,2485,2022,6.96
23758,2485,2023,8.46
23759,2485,2024,9.6
23760,2486,2013,0.0
23761,2486,2014,0.0
23762,2486,2015,0.0
23763,2486,2016,0.0
23764,2486,2017,0.0
23765,2486,2018,0.0
23766,2486,2019,0.32
23767,2486,2020,0.22
23768,2486,2021,0.1
23769,2486,2022,0.3
23770,2486,2023,0.22
23771,2486,2024,0.1
23772,2488,2013,0.6
23773,2488,2014,0.24
23774,2488,2015,0.15
23775,2488,2016,0.0
23776,2488,2017,0.27
23777,2488,2018,0.13
23778,2488,2019,0.0
23779,2488,2020,0.58
23780,2488,2021,1.0
23781,2488,2022,0.4
23782,2488,2023,1.0
23783,2488,2024,3.2
23784,2489,2013,2.0
23785,2489,2014,2.8
23786,2489,2015,3.29
23787,2489,2016,2.5
23788,2489,2017,2.5
23789,2489,2018,5.3
23790,2489,2019,9.0
23791,2489,2020,7.0
23792,2489,2021,8.0
23793,2489,2022,9.0
23794,2489,2023,5.5
23795,2489,2024,5.0
23796,2491,2013,0.15
23797,2491,2014,0.5
23798,2491,2015,0.4
23799,2491,2016,0.15
23800,2491,2017,0.16
23801,2491,2018,0.0
23802,2491,2019,0.0
23803,2491,2020,0.0
23804,2491,2021,0.0
23805,2491,2022,0.0
23806,2491,2023,0.26
23807,2491,2024,0.37
23808,2492,2013,1.3
23809,2492,2014,1.0
23810,2492,2015,1.7
23811,2492,2016,1.7
23812,2492,2017,1.5
23813,2492,2018,1.82
23814,2492,2019,1.7
23815,2492,2020,1.0
23816,2492,2021,1.9
23817,2492,2022,3.44
23818,2492,2023,2.91
23819,2492,2024,2.0
23820,2493,2013,0.8
23821,2493,2014,0.85
23822,2493,2015,0.81
23823,2493,2016,1.0
23824,2493,2017,1.2
23825,2493,2018,1.3
23826,2493,2019,1.5
23827,2493,2020,2.01
23828,2493,2021,3.0
23829,2493,2022,3.6
23830,2493,2023,3.6
23831,2493,2024,4.0
23832,2495,2013,4.3
23833,2495,2014,3.3
23834,2495,2015,4.3
23835,2495,2016,4.0
23836,2495,2017,3.0
23837,2495,2018,3.0
23838,2495,2019,3.7
23839,2495,2020,3.3
23840,2495,2021,3.3
23841,2495,2022,3.3
23842,2495,2023,4.5
23843,2495,2024,3.3
23844,2496,2013,0.0
23845,2496,2014,0.35
23846,2496,2015,0.5
23847,2496,2016,0.07
23848,2496,2017,0.8
23849,2496,2018,0.85
23850,2496,2019,0.52
23851,2496,2020,0.82
23852,2496,2021,0.8
23853,2496,2022,1.0
23854,2496,2023,0.85
23855,2496,2024,0.8
23856,2497,2013,0.3
23857,2497,2014,0.5
23858,2497,2015,2.0
23859,2497,2016,2.0
23860,2497,2017,2.2
23861,2497,2018,2.0
23862,2497,2019,2.25
23863,2497,2020,2.04
23864,2497,2021,3.1
23865,2497,2022,2.0
23866,2497,2023,2.02
23867,2497,2024,3.5
23868,2498,2013,1.5
23869,2498,2014,2.0
23870,2498,2015,1.94
23871,2498,2016,1.5
23872,2498,2017,1.06
23873,2498,2018,1.67
23874,2498,2019,1.62
23875,2498,2020,0.58
23876,2498,2021,1.33
23877,2498,2022,3.01
23878,2498,2023,3.07
23879,2498,2024,2.03
23880,2501,2013,5.59
23881,2501,2014,6.0
23882,2501,2015,10.0
23883,2501,2016,9.0
23884,2501,2017,7.0
23885,2501,2018,7.1
23886,2501,2019,8.8
23887,2501,2020,10.5
23888,2501,2021,15.6
23889,2501,2022,51.5
23890,2501,2023,37.0
23891,2501,2024,32.0
23892,2504,2013,2.0
23893,2504,2014,2.0
23894,2504,2015,1.52
23895,2504,2016,2.0
23896,2504,2017,1.0
23897,2504,2018,2.7
23898,2504,2019,0.8
23899,2504,2020,1.1
23900,2504,2021,1.0
23901,2504,2022,3.3
23902,2504,2023,5.0
23903,2504,2024,4.5
23904,2505,2013,2.1
23905,2505,2014,3.0
23906,2505,2015,4.0
23907,2505,2016,3.4
23908,2505,2017,2.4
23909,2505,2018,2.5
23910,2505,2019,2.35
23911,2505,2020,2.09
23912,2505,2021,3.2
23913,2505,2022,5.01
23914,2505,2023,4.3
23915,2505,2024,1.8
23916,2506,2013,0.0
23917,2506,2014,0.0
23918,2506,2015,0.0
23919,2506,2016,0.0
23920,2506,2017,0.0
23921,2506,2018,0.0
23922,2506,2019,0.0
23923,2506,2020,0.0
23924,2506,2021,0.43
23925,2506,2022,2.0
23926,2506,2023,2.0
23927,2506,2024,2.0
23928,2509,2013,1.1
23929,2509,2014,0.6
23930,2509,2015,0.5
23931,2509,2016,0.3
23932,2509,2017,0.3
23933,2509,2018,0.5
23934,2509,2019,0.8
23935,2509,2020,1.09
23936,2509,2021,1.39
23937,2509,2022,3.4
23938,2509,2023,7.99
23939,2509,2024,3.0
23940,2511,2013,0.0
23941,2511,2014,0.0
23942,2511,2015,0.0
23943,2511,2016,0.32
23944,2511,2017,0.41
23945,2511,2018,0.41
23946,2511,2019,0.5
23947,2511,2020,1.2
23948,2511,2021,1.2
23949,2511,2022,1.2
23950,2511,2023,1.6
23951,2511,2024,1.6
23952,2514,2013,0.2
23953,2514,2014,1.0
23954,2514,2015,3.0
23955,2514,2016,3.0
23956,2514,2017,5.0
23957,2514,2018,9.0
23958,2514,2019,2.0
23959,2514,2020,1.5
23960,2514,2021,5.7
23961,2514,2022,2.0
23962,2514,2023,2.0
23963,2514,2024,1.0
23964,2515,2013,2.0
23965,2515,2014,2.3
23966,2515,2015,0.79
23967,2515,2016,0.0
23968,2515,2017,0.0
23969,2515,2018,0.0
23970,2515,2019,0.0
23971,2515,2020,0.0
23972,2515,2021,0.0
23973,2515,2022,0.0
23974,2515,2023,0.0
23975,2515,2024,0.0
23976,2516,2013,2.2
23977,2516,2014,2.2
23978,2516,2015,2.5
23979,2516,2016,2.5
23980,2516,2017,2.8
23981,2516,2018,2.5
23982,2516,2019,2.0
23983,2516,2020,2.5
23984,2516,2021,3.8
23985,2516,2022,7.5
23986,2516,2023,7.0
23987,2516,2024,4.5
23988,2520,2013,0.0
23989,2520,2014,0.0
23990,2520,2015,0.0
23991,2520,2016,0.0
23992,2520,2017,0.0
23993,2520,2018,0.0
23994,2520,2019,0.0
23995,2520,2020,0.0
23996,2520,2021,0.0
23997,2520,2022,0.0
23998,2520,2023,0.0
23999,2520,2024,0.0
24000,2524,2013,2.5
24001,2524,2014,2.25
24002,2524,2015,2.75
24003,2524,2016,3.25
24004,2524,2017,4.25
24005,2524,2018,5.25
24006,2524,2019,5.9
24007,2524,2020,7.25
24008,2524,2021,7.35
24009,2524,2022,7.0
24010,2524,2023,7.45
24011,2524,2024,7.5
24012,2527,2013,5.5
24013,2527,2014,5.6
24014,2527,2015,5.6
24015,2527,2016,5.6
24016,2527,2017,5.6
24017,2527,2018,5.6
24018,2527,2019,5.55
24019,2527,2020,4.75
24020,2527,2021,4.3
24021,2527,2022,4.3
24022,2527,2023,4.3
24023,2527,2024,4.3
24024,2528,2013,0.0
24025,2528,2014,0.0
24026,2528,2015,0.0
24027,2528,2016,0.0
24028,2528,2017,0.0
24029,2528,2018,0.0
24030,2528,2019,0.3
24031,2528,2020,0.0
24032,2528,2021,0.0
24033,2528,2022,0.0
24034,2528,2023,1.5
24035,2528,2024,2.0
24036,2530,2013,1.03
24037,2530,2014,0.69
24038,2530,2015,0.6
24039,2530,2016,0.5
24040,2530,2017,0.5
24041,2530,2018,0.0
24042,2530,2019,0.0
24043,2530,2020,0.15
24044,2530,2021,0.29
24045,2530,2022,0.0
24046,2530,2023,0.98
24047,2530,2024,0.0
24048,2534,2013,0.5
24049,2534,2014,1.5
24050,2534,2015,2.18
24051,2534,2016,2.0
24052,2534,2017,0.5
24053,2534,2018,1.0
24054,2534,2019,0.7
24055,2534,2020,1.0
24056,2534,2021,2.9
24057,2534,2022,3.4
24058,2534,2023,2.0
24059,2534,2024,1.0
24060,2535,2013,0.0
24061,2535,2014,0.0
24062,2535,2015,0.0
24063,2535,2016,0.0
24064,2535,2017,0.0
24065,2535,2018,0.0
24066,2535,2019,0.0
24067,2535,2020,0.35
24068,2535,2021,0.39
24069,2535,2022,0.35
24070,2535,2023,0.0
24071,2535,2024,0.0
24072,2536,2013,0.0
24073,2536,2014,0.0
24074,2536,2015,0.0
24075,2536,2016,0.8
24076,2536,2017,0.3
24077,2536,2018,0.6
24078,2536,2019,0.3
24079,2536,2020,0.5
24080,2536,2021,0.6
24081,2536,2022,0.6
24082,2536,2023,0.5
24083,2536,2024,0.5
24084,2537,2013,0.0
24085,2537,2014,0.0
24086,2537,2015,0.0
24087,2537,2016,0.0
24088,2537,2017,0.0
24089,2537,2018,0.0
24090,2537,2019,0.0
24091,2537,2020,0.0
24092,2537,2021,0.0
24093,2537,2022,0.0
24094,2537,2023,1.2
24095,2537,2024,1.0
24096,2538,2013,0.9
24097,2538,2014,2.0
24098,2538,2015,0.8
24099,2538,2016,0.5
24100,2538,2017,0.3
24101,2538,2018,0.7
24102,2538,2019,0.0
24103,2538,2020,0.51
24104,2538,2021,0.8
24105,2538,2022,0.25
24106,2538,2023,0.6
24107,2538,2024,0.6
24108,2539,2013,0.0
24109,2539,2014,1.5
24110,2539,2015,0.12
24111,2539,2016,0.0
24112,2539,2017,0.11
24113,2539,2018,0.4
24114,2539,2019,0.0
24115,2539,2020,0.0
24116,2539,2021,0.0
24117,2539,2022,0.0
24118,2539,2023,0.0
24119,2539,2024,0.0
24120,2540,2013,0.3
24121,2540,2014,0.31
24122,2540,2015,1.2
24123,2540,2016,1.0
24124,2540,2017,0.82
24125,2540,2018,0.8
24126,2540,2019,1.0
24127,2540,2020,0.4
24128,2540,2021,0.2
24129,2540,2022,0.2
24130,2540,2023,1.0
24131,2540,2024,1.0
24132,2542,2013,1.5
24133,2542,2014,1.8
24134,2542,2015,2.0
24135,2542,2016,2.5
24136,2542,2017,2.5
24137,2542,2018,2.0
24138,2542,2019,1.5
24139,2542,2020,3.0
24140,2542,2021,4.4
24141,2542,2022,1.5
24142,2542,2023,8.2
24143,2542,2024,0.81
24144,2543,2013,0.39
24145,2543,2014,1.6
24146,2543,2015,1.99
24147,2543,2016,0.3
24148,2543,2017,0.0
24149,2543,2018,0.0
24150,2543,2019,0.0
24151,2543,2020,0.0
24152,2543,2021,0.0
24153,2543,2022,0.0
24154,2543,2023,0.0
24155,2543,2024,0.0
24156,2545,2013,1.74
24157,2545,2014,0.5
24158,2545,2015,0.5
24159,2545,2016,0.5
24160,2545,2017,0.5
24161,2545,2018,0.0
24162,2545,2019,0.2
24163,2545,2020,0.1
24164,2545,2021,0.15
24165,2545,2022,0.0
24166,2545,2023,0.0
24167,2545,2024,0.0
24168,2546,2013,0.99
24169,2546,2014,0.0
24170,2546,2015,1.0
24171,2546,2016,1.0
24172,2546,2017,0.8
24173,2546,2018,0.49
24174,2546,2019,0.5
24175,2546,2020,0.52
24176,2546,2021,0.5
24177,2546,2022,0.69
24178,2546,2023,1.0
24179,2546,2024,0.7
24180,2547,2013,4.48
24181,2547,2014,2.1
24182,2547,2015,2.2
24183,2547,2016,3.8
24184,2547,2017,1.5
24185,2547,2018,0.6
24186,2547,2019,0.0
24187,2547,2020,0.0
24188,2547,2021,0.0
24189,2547,2022,1.0
24190,2547,2023,0.3
24191,2547,2024,0.25
24192,2548,2013,0.15
24193,2548,2014,0.35
24194,2548,2015,0.7
24195,2548,2016,1.0
24196,2548,2017,0.8
24197,2548,2018,0.35
24198,2548,2019,0.4
24199,2548,2020,0.15
24200,2548,2021,0.15
24201,2548,2022,0.05
24202,2548,2023,0.0
24203,2548,2024,0.0
24204,2596,2013,1.5
24205,2596,2014,2.2
24206,2596,2015,2.0
24207,2596,2016,2.0
24208,2596,2017,2.0
24209,2596,2018,3.2
24210,2596,2019,6.5
24211,2596,2020,3.5
24212,2596,2021,3.1
24213,2596,2022,4.0
24214,2596,2023,5.5
24215,2596,2024,3.4
24216,2597,2013,0.3
24217,2597,2014,0.0
24218,2597,2015,0.5
24219,2597,2016,0.6
24220,2597,2017,3.0
24221,2597,2018,4.2
24222,2597,2019,5.0
24223,2597,2020,3.3
24224,2597,2021,1.38
24225,2597,2022,0.0
24226,2597,2023,0.8
24227,2597,2024,0.0
24228,2601,2013,1.0
24229,2601,2014,1.12
24230,2601,2015,1.15
24231,2601,2016,1.16
24232,2601,2017,1.1
24233,2601,2018,0.9
24234,2601,2019,0.8
24235,2601,2020,0.82
24236,2601,2021,0.8
24237,2601,2022,0.99
24238,2601,2023,1.0
24239,2601,2024,0.61
24240,2603,2013,4.56
24241,2603,2014,6.0
24242,2603,2015,7.0
24243,2603,2016,8.0
24244,2603,2017,10.81
24245,2603,2018,9.6
24246,2603,2019,8.51
24247,2603,2020,8.62
24248,2603,2021,7.8
24249,2603,2022,11.16
24250,2603,2023,13.42
24251,2603,2024,13.61
24252,2605,2013,0.0
24253,2605,2014,0.0
24254,2605,2015,0.3
24255,2605,2016,1.03
24256,2605,2017,1.0
24257,2605,2018,0.62
24258,2605,2019,0.9
24259,2605,2020,1.0
24260,2605,2021,1.6
24261,2605,2022,3.0
24262,2605,2023,3.5
24263,2605,2024,2.6
24264,2606,2013,1.0
24265,2606,2014,0.0
24266,2606,2015,0.0
24267,2606,2016,0.0
24268,2606,2017,0.0
24269,2606,2018,0.0
24270,2606,2019,0.0
24271,2606,2020,0.0
24272,2606,2021,0.0
24273,2606,2022,0.0
24274,2606,2023,0.0
24275,2606,2024,0.0
24276,2607,2013,0.5
24277,2607,2014,0.0
24278,2607,2015,0.0
24279,2607,2016,0.0
24280,2607,2017,0.0
24281,2607,2018,0.0
24282,2607,2019,1.5
24283,2607,2020,0.81
24284,2607,2021,0.7
24285,2607,2022,1.1
24286,2607,2023,0.7
24287,2607,2024,0.5
24288,2608,2013,2.5
24289,2608,2014,2.5
24290,2608,2015,2.5
24291,2608,2016,1.5
24292,2608,2017,1.5
24293,2608,2018,2.5
24294,2608,2019,3.5
24295,2608,2020,2.0
24296,2608,2021,3.0
24297,2608,2022,4.0
24298,2608,2023,2.3
24299,2608,2024,0.5
24300,2609,2013,0.0
24301,2609,2014,0.0
24302,2609,2015,0.0
24303,2609,2016,0.0
24304,2609,2017,0.5
24305,2609,2018,0.6
24306,2609,2019,1.0
24307,2609,2020,1.5
24308,2609,2021,1.5
24309,2609,2022,3.0
24310,2609,2023,5.0
24311,2609,2024,4.0
24312,2610,2013,3.0
24313,2610,2014,3.5
24314,2610,2015,4.0
24315,2610,2016,3.5
24316,2610,2017,3.0
24317,2610,2018,1.5
24318,2610,2019,1.5
24319,2610,2020,1.0
24320,2610,2021,1.0
24321,2610,2022,4.5
24322,2610,2023,6.48
24323,2610,2024,1.0
24324,2611,2013,0.9
24325,2611,2014,2.15
24326,2611,2015,2.8
24327,2611,2016,2.8
24328,2611,2017,1.6
24329,2611,2018,1.3
24330,2611,2019,1.2
24331,2611,2020,1.28
24332,2611,2021,2.0
24333,2611,2022,3.2
24334,2611,2023,3.58
24335,2611,2024,2.1
24336,2612,2013,0.0
24337,2612,2014,0.0
24338,2612,2015,0.0
24339,2612,2016,0.0
24340,2612,2017,0.0
24341,2612,2018,0.0
24342,2612,2019,0.0
24343,2612,2020,0.0
24344,2612,2021,0.0
24345,2612,2022,0.0
24346,2612,2023,0.0
24347,2612,2024,0.0
24348,2613,2013,2.0
24349,2613,2014,2.0
24350,2613,2015,1.54
24351,2613,2016,1.5
24352,2613,2017,1.48
24353,2613,2018,1.46
24354,2613,2019,1.49
24355,2613,2020,2.04
24356,2613,2021,2.2
24357,2613,2022,2.2
24358,2613,2023,2.6
24359,2613,2024,2.6
24360,2614,2013,2.1
24361,2614,2014,3.1
24362,2614,2015,3.6
24363,2614,2016,1.5
24364,2614,2017,1.3
24365,2614,2018,0.5
24366,2614,2019,4.0
24367,2614,2020,2.92
24368,2614,2021,4.0
24369,2614,2022,5.0
24370,2614,2023,1.0
24371,2614,2024,3.0
24372,2615,2013,0.0
24373,2615,2014,0.0
24374,2615,2015,1.0
24375,2615,2016,0.0
24376,2615,2017,0.0
24377,2615,2018,0.0
24378,2615,2019,0.5
24379,2615,2020,0.5
24380,2615,2021,0.0
24381,2615,2022,0.0
24382,2615,2023,0.5
24383,2615,2024,0.75
24384,2616,2013,0.73
24385,2616,2014,0.0
24386,2616,2015,0.3
24387,2616,2016,0.1
24388,2616,2017,1.2
24389,2616,2018,0.0
24390,2616,2019,1.0
24391,2616,2020,0.27
24392,2616,2021,0.23
24393,2616,2022,0.0
24394,2616,2023,0.0
24395,2616,2024,0.0
24396,2617,2013,1.82
24397,2617,2014,1.96
24398,2617,2015,2.0
24399,2617,2016,1.04
24400,2617,2017,2.36
24401,2617,2018,1.03
24402,2617,2019,1.03
24403,2617,2020,1.01
24404,2617,2021,1.36
24405,2617,2022,2.5
24406,2617,2023,1.99
24407,2617,2024,2.0
24408,2618,2013,0.0
24409,2618,2014,0.0
24410,2618,2015,0.0
24411,2618,2016,0.0
24412,2618,2017,0.0
24413,2618,2018,0.0
24414,2618,2019,0.0
24415,2618,2020,0.0
24416,2618,2021,0.0
24417,2618,2022,0.0
24418,2618,2023,0.0
24419,2618,2024,0.0
24420,2630,2013,3.5
24421,2630,2014,1.07
24422,2630,2015,1.27
24423,2630,2016,0.59
24424,2630,2017,0.0
24425,2630,2018,0.0
24426,2630,2019,0.0
24427,2630,2020,0.0
24428,2630,2021,0.0
24429,2630,2022,0.47
24430,2630,2023,0.6
24431,2630,2024,1.2
24432,2633,2013,0.4
24433,2633,2014,0.5
24434,2633,2015,1.4
24435,2633,2016,0.0
24436,2633,2017,0.0
24437,2633,2018,0.12
24438,2633,2019,1.3
24439,2633,2020,1.2
24440,2633,2021,1.0
24441,2633,2022,2.0
24442,2633,2023,2.0
24443,2633,2024,1.2
24444,2634,2013,0.0
24445,2634,2014,0.5
24446,2634,2015,1.2
24447,2634,2016,1.73
24448,2634,2017,0.0
24449,2634,2018,0.0
24450,2634,2019,0.0
24451,2634,2020,0.0
24452,2634,2021,0.0
24453,2634,2022,0.0
24454,2634,2023,0.0
24455,2634,2024,0.0
24456,2636,2013,1.5
24457,2636,2014,1.5
24458,2636,2015,2.0
24459,2636,2016,1.51
24460,2636,2017,2.2
24461,2636,2018,0.3
24462,2636,2019,1.2
24463,2636,2020,2.09
24464,2636,2021,1.8
24465,2636,2022,1.5
24466,2636,2023,2.0
24467,2636,2024,2.0
24468,2637,2013,0.2
24469,2637,2014,0.3
24470,2637,2015,0.3
24471,2637,2016,0.5
24472,2637,2017,3.0
24473,2637,2018,2.5
24474,2637,2019,1.5
24475,2637,2020,0.0
24476,2637,2021,0.15
24477,2637,2022,0.62
24478,2637,2023,0.28
24479,2637,2024,1.5
24480,2640,2013,7.7
24481,2640,2014,8.2
24482,2640,2015,6.4
24483,2640,2016,4.1
24484,2640,2017,2.48
24485,2640,2018,0.0
24486,2640,2019,0.0
24487,2640,2020,0.0
24488,2640,2021,1.0
24489,2640,2022,1.2
24490,2640,2023,1.4
24491,2640,2024,2.9
24492,2641,2013,4.47
24493,2641,2014,3.0
24494,2641,2015,4.0
24495,2641,2016,4.0
24496,2641,2017,3.0
24497,2641,2018,2.5
24498,2641,2019,3.99
24499,2641,2020,4.0
24500,2641,2021,6.98
24501,2641,2022,5.0
24502,2641,2023,6.0
24503,2641,2024,4.0
24504,2642,2013,1.15
24505,2642,2014,1.36
24506,2642,2015,1.2
24507,2642,2016,0.5
24508,2642,2017,1.04
24509,2642,2018,1.0
24510,2642,2019,1.0
24511,2642,2020,0.44
24512,2642,2021,1.0
24513,2642,2022,0.8
24514,2642,2023,1.69
24515,2642,2024,1.01
24516,2643,2013,2.0
24517,2643,2014,0.0
24518,2643,2015,0.0
24519,2643,2016,0.0
24520,2643,2017,0.0
24521,2643,2018,3.5
24522,2643,2019,3.5
24523,2643,2020,8.99
24524,2643,2021,9.99
24525,2643,2022,7.99
24526,2643,2023,12.0
24527,2643,2024,12.0
24528,2644,2013,0.0
24529,2644,2014,0.0
24530,2644,2015,1.0
24531,2644,2016,4.0
24532,2644,2017,4.5
24533,2644,2018,6.5
24534,2644,2019,7.0
24535,2644,2020,4.0
24536,2644,2021,6.98
24537,2644,2022,8.69
24538,2644,2023,13.79
24539,2644,2024,12.0
24540,2645,2013,3.0
24541,2645,2014,4.0
24542,2645,2015,4.0
24543,2645,2016,3.5
24544,2645,2017,3.0
24545,2645,2018,2.5
24546,2645,2019,2.6
24547,2645,2020,3.0
24548,2645,2021,4.0
24549,2645,2022,4.5
24550,2645,2023,4.76
24551,2645,2024,5.2
24552,2646,2013,0.74
24553,2646,2014,0.0
24554,2646,2015,0.0
24555,2646,2016,0.0
24556,2646,2017,0.42
24557,2646,2018,0.0
24558,2646,2019,0.0
24559,2646,2020,0.0
24560,2646,2021,0.5
24561,2646,2022,0.0
24562,2646,2023,0.2
24563,2646,2024,0.0
24564,2701,2013,0.0
24565,2701,2014,0.0
24566,2701,2015,0.5
24567,2701,2016,0.2
24568,2701,2017,0.1
24569,2701,2018,2.0
24570,2701,2019,0.5
24571,2701,2020,0.3
24572,2701,2021,0.25
24573,2701,2022,0.5
24574,2701,2023,0.0
24575,2701,2024,0.0
24576,2702,2013,0.5
24577,2702,2014,2.5
24578,2702,2015,1.55
24579,2702,2016,1.5
24580,2702,2017,0.35
24581,2702,2018,0.6
24582,2702,2019,0.0
24583,2702,2020,0.0
24584,2702,2021,0.0
24585,2702,2022,0.45
24586,2702,2023,0.0
24587,2702,2024,0.0
24588,2704,2013,3.0
24589,2704,2014,3.0
24590,2704,2015,3.0
24591,2704,2016,3.0
24592,2704,2017,3.5
24593,2704,2018,5.0
24594,2704,2019,5.0
24595,2704,2020,5.0
24596,2704,2021,5.0
24597,2704,2022,7.0
24598,2704,2023,14.0
24599,2704,2024,14.0
24600,2705,2013,0.0
24601,2705,2014,0.0
24602,2705,2015,3.75
24603,2705,2016,2.23
24604,2705,2017,1.6
24605,2705,2018,1.0
24606,2705,2019,0.0
24607,2705,2020,0.0
24608,2705,2021,1.0
24609,2705,2022,1.5
24610,2705,2023,2.3
24611,2705,2024,0.0
24612,2706,2013,2.0
24613,2706,2014,4.5
24614,2706,2015,6.5
24615,2706,2016,8.5
24616,2706,2017,8.5
24617,2706,2018,4.0
24618,2706,2019,3.0
24619,2706,2020,1.0
24620,2706,2021,1.4
24621,2706,2022,1.8
24622,2706,2023,0.5
24623,2706,2024,0.0
24624,2707,2013,6.35
24625,2707,2014,7.25
24626,2707,2015,4.35
24627,2707,2016,4.85
24628,2707,2017,5.0
24629,2707,2018,4.25
24630,2707,2019,2.75
24631,2707,2020,2.5
24632,2707,2021,2.0
24633,2707,2022,1.4
24634,2707,2023,5.5
24635,2707,2024,3.8
24636,2712,2013,0.0
24637,2712,2014,0.15
24638,2712,2015,0.7
24639,2712,2016,0.2
24640,2712,2017,0.1
24641,2712,2018,0.8
24642,2712,2019,0.06
24643,2712,2020,0.1
24644,2712,2021,0.4
24645,2712,2022,1.05
24646,2712,2023,0.0
24647,2712,2024,0.0
24648,2718,2013,0.0
24649,2718,2014,0.0
24650,2718,2015,0.29
24651,2718,2016,0.0
24652,2718,2017,0.0
24653,2718,2018,0.0
24654,2718,2019,0.0
24655,2718,2020,0.0
24656,2718,2021,0.0
24657,2718,2022,0.0
24658,2718,2023,0.0
24659,2718,2024,0.0
24660,2719,2013,3.2
24661,2719,2014,3.0
24662,2719,2015,2.6
24663,2719,2016,4.0
24664,2719,2017,4.0
24665,2719,2018,3.2
24666,2719,2019,3.5
24667,2719,2020,3.0
24668,2719,2021,2.5
24669,2719,2022,2.0
24670,2719,2023,4.0
24671,2719,2024,3.0
24672,2722,2013,2.1
24673,2722,2014,1.88
24674,2722,2015,1.48
24675,2722,2016,0.56
24676,2722,2017,0.0
24677,2722,2018,0.0
24678,2722,2019,0.5
24679,2722,2020,0.0
24680,2722,2021,0.0
24681,2722,2022,0.0
24682,2722,2023,0.0
24683,2722,2024,0.0
24684,2723,2013,8.0
24685,2723,2014,9.58
24686,2723,2015,4.0
24687,2723,2016,2.5
24688,2723,2017,2.0
24689,2723,2018,4.0
24690,2723,2019,4.0
24691,2723,2020,4.0
24692,2723,2021,8.0
24693,2723,2022,13.0
24694,2723,2023,8.0
24695,2723,2024,6.9
24696,2724,2013,0.5
24697,2724,2014,1.0
24698,2724,2015,2.0
24699,2724,2016,1.04
24700,2724,2017,0.51
24701,2724,2018,0.0
24702,2724,2019,0.0
24703,2724,2020,0.0
24704,2724,2021,0.0
24705,2724,2022,1.0
24706,2724,2023,0.5
24707,2724,2024,0.0
24708,2726,2013,2.3
24709,2726,2014,2.3
24710,2726,2015,2.5
24711,2726,2016,2.5
24712,2726,2017,2.5
24713,2726,2018,2.5
24714,2726,2019,2.5
24715,2726,2020,2.5
24716,2726,2021,2.9
24717,2726,2022,3.8
24718,2726,2023,4.1
24719,2726,2024,1.5
24720,2727,2013,0.0
24721,2727,2014,0.0
24722,2727,2015,0.0
24723,2727,2016,0.0
24724,2727,2017,1.48
24725,2727,2018,2.0
24726,2727,2019,2.0
24727,2727,2020,2.0
24728,2727,2021,2.8
24729,2727,2022,3.5
24730,2727,2023,0.0
24731,2727,2024,0.0
24732,2729,2013,0.1
24733,2729,2014,0.3
24734,2729,2015,1.0
24735,2729,2016,1.1
24736,2729,2017,0.67
24737,2729,2018,2.08
24738,2729,2019,9.0
24739,2729,2020,3.5
24740,2729,2021,2.15
24741,2729,2022,2.22
24742,2729,2023,7.3
24743,2729,2024,5.0
24744,2731,2013,4.5
24745,2731,2014,3.5
24746,2731,2015,5.5
24747,2731,2016,4.5
24748,2731,2017,4.0
24749,2731,2018,5.5
24750,2731,2019,8.7
24751,2731,2020,10.5
24752,2731,2021,13.3
24753,2731,2022,15.92
24754,2731,2023,25.18
24755,2731,2024,26.0
24756,2732,2013,0.0
24757,2732,2014,0.0
24758,2732,2015,0.0
24759,2732,2016,0.0
24760,2732,2017,0.0
24761,2732,2018,0.0
24762,2732,2019,0.0
24763,2732,2020,0.5
24764,2732,2021,0.0
24765,2732,2022,0.5
24766,2732,2023,1.0
24767,2732,2024,0.0
24768,2733,2013,0.8
24769,2733,2014,0.2
24770,2733,2015,0.21
24771,2733,2016,0.5
24772,2733,2017,0.6
24773,2733,2018,0.5
24774,2733,2019,0.6
24775,2733,2020,0.8
24776,2733,2021,1.2
24777,2733,2022,1.2
24778,2733,2023,1.0
24779,2733,2024,1.0
24780,2734,2013,0.7
24781,2734,2014,2.0
24782,2734,2015,0.31
24783,2734,2016,0.73
24784,2734,2017,0.66
24785,2734,2018,0.51
24786,2734,2019,0.52
24787,2734,2020,0.5
24788,2734,2021,3.23
24789,2734,2022,15.84
24790,2734,2023,0.5
24791,2734,2024,1.0
24792,2736,2013,0.5
24793,2736,2014,1.0
24794,2736,2015,1.0
24795,2736,2016,1.0
24796,2736,2017,1.5
24797,2736,2018,1.5
24798,2736,2019,1.0
24799,2736,2020,0.5
24800,2736,2021,0.5
24801,2736,2022,0.6
24802,2736,2023,0.5
24803,2736,2024,0.0
24804,2739,2013,0.0
24805,2739,2014,0.0
24806,2739,2015,0.0
24807,2739,2016,0.0
24808,2739,2017,0.0
24809,2739,2018,0.0
24810,2739,2019,0.0
24811,2739,2020,2.35
24812,2739,2021,6.65
